Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
8024418,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,10,00,
8026451,00000008,false,Rx,9,7,B0,01,0C,0F,ED,07,10,00,
8037085,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
8039886,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
8044299,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,10,00,
8046446,00000008,false,Rx,9,7,B0,01,0C,0F,ED,07,10,00,
8049643,00000010,false,Rx,9,4,30,08,00,2D,00,00,00,00,
8050408,00000010,false,Rx,9,4,31,08,00,2C,00,00,00,00,
8052090,00000040,false,Rx,9,3,B0,2D,A6,00,00,00,00,00,
8057067,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
8060164,00000040,false,Rx,9,6,B0,01,0C,92,FF,FF,00,00,
