Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
11720781,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
11728584,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
11732343,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
11735606,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
11740794,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
11748572,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
11755646,00001000,true,Rx,9,8,00,00,00,35,00,00,20,C6,
11757027,00001001,true,Rx,9,8,00,00,00,88,00,00,00,00,
11758403,00001002,true,Rx,9,8,00,00,00,00,00,00,00,00,
11752375,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
11754583,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
11760077,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
11761145,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
11768591,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
11772410,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
11773435,000002BC,false,Rx,9,3,03,00,0F,00,00,00,00,00,
11775686,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
11780794,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
11788552,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
11792468,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
11793274,000002B4,false,Rx,9,3,03,00,0A,00,00,00,00,00,
11795613,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
11800824,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
11809339,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
11812454,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
11813346,000003AC,false,Rx,9,3,03,00,1D,00,00,00,00,00,
11815593,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
11819641,00000010,false,Rx,9,4,30,08,00,32,00,00,00,00,
11820510,00000010,false,Rx,9,4,31,08,00,31,00,00,00,00,
11821592,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
11822246,00000040,false,Rx,9,3,B0,32,FF,00,00,00,00,00,
11828680,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
11832681,00000040,false,Rx,9,6,B0,01,20,92,FF,FF,00,00,
11833484,00000040,false,Rx,9,8,B0,93,E5,00,14,00,32,FF,
11834957,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
11837463,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
11841117,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
11849400,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
11852677,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
11855492,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
11856367,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
11860735,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
11868596,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
11872724,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
11874842,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
11876277,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
11880804,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
11888689,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
11892801,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
11893417,000002BC,false,Rx,9,3,03,00,0F,00,00,00,00,00,
11895672,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
11900676,00000008,false,Rx,9,7,B0,01,20,0C,B6,0F,FF,00,
11901968,00000008,false,Rx,9,7,B0,0E,00,07,00,0D,09,00,
11908663,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
11912897,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
11913284,000002B4,false,Rx,9,3,03,00,02,00,00,00,00,00,
11915672,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
11920790,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
11929400,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
11932931,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
11933336,000003AC,false,Rx,9,3,03,00,1D,00,00,00,00,00,
11935619,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
11940841,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
11949397,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
11953007,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
11953390,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
11955645,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
11960858,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
11968726,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
11973044,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
11975744,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
11980768,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
11989476,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
11993075,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
11994701,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
11996119,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
12000804,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
12008670,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
12013085,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
12013393,000002BC,false,Rx,9,3,03,00,0F,00,00,00,00,00,
12015770,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
12020878,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
12029402,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
12033278,00000040,false,Rx,9,6,B0,01,20,92,FF,FF,00,00,
12033545,00000040,false,Rx,9,8,B0,93,E5,00,14,00,32,FF,
12034951,000002B4,false,Rx,9,3,03,00,0A,00,00,00,00,00,
12037440,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
12041074,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
12049469,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
12053284,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
12053460,000003AC,false,Rx,9,3,03,00,1D,00,00,00,00,00,
12055615,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
12056481,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
12060801,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
12068676,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
12073320,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
12073509,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
12075661,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
12080767,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
12088735,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
12091720,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
12095810,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
12100680,00000008,false,Rx,9,7,B0,01,20,0C,B6,0F,FF,00,
12101973,00000008,false,Rx,9,7,B0,0E,00,07,00,0D,09,00,
12108780,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
12111662,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
12114635,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
12116160,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
12120842,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
12129445,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
12131697,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
12133513,000002BC,false,Rx,9,3,03,00,0F,00,00,00,00,00,
12135858,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
12140911,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
12149534,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
12151675,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
12153585,000002B4,false,Rx,9,3,03,00,0A,00,00,00,00,00,
12155662,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
12160767,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
12168822,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
12171712,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
12173627,000003AC,false,Rx,9,3,03,00,1D,00,00,00,00,00,
12175696,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
12180807,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
12188796,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
12191888,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
12193680,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
12195887,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
12200862,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
12209481,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
12211731,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
12215747,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
12219621,00000010,false,Rx,9,4,30,08,00,33,00,00,00,00,
12220487,00000010,false,Rx,9,4,31,08,00,32,00,00,00,00,
12221572,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
12222227,00000040,false,Rx,9,3,B0,33,B3,00,00,00,00,00,
12228815,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
12232121,00000040,false,Rx,9,6,B0,01,20,92,FF,FF,00,00,
12233830,00000040,false,Rx,9,8,B0,93,E5,00,14,00,33,B3,
12236408,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
12237981,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
12241269,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
12248802,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
12251804,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
12253909,000002BC,false,Rx,9,3,03,00,0F,00,00,00,00,00,
12255781,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
12256652,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
12260804,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
12268776,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
12271870,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
12273980,000002B4,false,Rx,9,3,03,00,02,00,00,00,00,00,
12275835,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
12280810,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
12288795,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
12291783,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
12293990,000003AC,false,Rx,9,3,03,00,1D,00,00,00,00,00,
12295779,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
12300677,00000008,false,Rx,9,7,B0,01,20,0C,B6,0F,FF,00,
12301967,00000008,false,Rx,9,7,B0,0E,00,07,00,0D,09,00,
12308873,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
12311758,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
12314091,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
12315758,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
12320903,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
12328887,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
12331768,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
12335673,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
12340851,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
12348855,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
12351847,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
12354841,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
12356326,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
12360846,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
12368826,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
12371815,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
12374237,000002BC,false,Rx,9,3,03,00,0F,00,00,00,00,00,
12375796,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
12380802,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
12389620,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
12391758,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
12394275,000002B4,false,Rx,9,3,03,00,02,00,00,00,00,00,
12395756,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
12400804,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
12408888,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
12411876,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
12414314,000003AC,false,Rx,9,3,03,00,1D,00,00,00,00,00,
12415879,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
12420858,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
12428848,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
12432155,00000040,false,Rx,9,6,B0,01,20,92,FF,FF,00,00,
12434363,00000040,false,Rx,9,8,B0,93,E5,00,14,00,33,B3,
12435171,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
12437596,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
12441129,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
12448878,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
12451899,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
12455841,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
12456633,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
12460787,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
12469610,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
12471855,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
12474896,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
12476435,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
12480897,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
12489625,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
12491870,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
12494521,000002BC,false,Rx,9,3,03,00,0F,00,00,00,00,00,
12495862,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
12500758,00000008,false,Rx,9,7,B0,01,20,0C,B6,0F,FF,00,
12501942,00000008,false,Rx,9,7,B0,0E,00,07,00,0D,09,00,
12508959,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
12511843,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
12514577,000002B4,false,Rx,9,3,03,00,0A,00,00,00,00,00,
12515833,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
12520820,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
12528914,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
12531796,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
12534636,000003AC,false,Rx,9,3,03,00,1D,00,00,00,00,00,
12535790,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
12540794,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
12549670,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
12551817,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
12554684,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
12555809,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
12560925,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
12568911,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
12571899,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
12575829,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
12580858,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
12589675,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
12591921,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
12594996,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
12596475,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
12600865,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
12609703,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
12611948,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
12614733,000002BC,false,Rx,9,3,03,00,0F,00,00,00,00,00,
12615917,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
12619767,00000010,false,Rx,9,4,30,08,00,34,00,00,00,00,
12620848,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
12621718,00000010,false,Rx,9,4,31,08,00,33,00,00,00,00,
12622373,00000040,false,Rx,9,3,B0,34,4D,00,00,00,00,00,
12629704,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
12632265,00000040,false,Rx,9,6,B0,01,20,92,FF,FF,00,00,
12634840,00000040,false,Rx,9,8,B0,93,E5,00,14,00,34,4D,
12635249,000002B4,false,Rx,9,3,03,00,02,00,00,00,00,00,
12637531,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
12641154,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
12649015,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
12652046,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
12655005,000003AC,false,Rx,9,3,03,00,1D,00,00,00,00,00,
12655932,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
12657129,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
12660963,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
12668966,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
12671971,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
12674971,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
12676025,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
12680926,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
12689020,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
12692009,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
12695945,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
12700766,00000008,false,Rx,9,7,B0,01,20,0C,B6,0F,FF,00,
12701953,00000008,false,Rx,9,7,B0,0E,00,07,00,0D,09,00,
12709729,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
12711883,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
12715142,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
12716458,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
12720814,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
12729009,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
12731892,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
12733611,000002BC,false,Rx,9,3,03,00,0F,00,00,00,00,00,
12735953,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
12740888,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
12749801,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
12751948,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
12753702,000002B4,false,Rx,9,3,03,00,02,00,00,00,00,00,
12755911,00001000,true,Rx,9,8,00,00,00,36,00,00,21,F1,
12757292,00001001,true,Rx,9,8,00,00,00,88,00,00,00,00,
12758671,00001002,true,Rx,9,8,00,00,00,00,00,00,00,00,
12760764,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
12760808,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
12769761,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
12771921,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
12773641,000003AC,false,Rx,9,3,03,00,1D,00,00,00,00,00,
12775962,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
12780892,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
12789710,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
12791953,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
12793672,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
12796021,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
12800863,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
12809055,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
12812042,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
12815976,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
12820792,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
12829821,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
12832279,00000040,false,Rx,9,6,B0,01,20,92,FF,FF,00,00,
12833888,00000040,false,Rx,9,8,B0,93,E5,00,14,00,34,4D,
12836641,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
12838131,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
12841671,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
12849111,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
12852068,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
12853793,000002BC,false,Rx,9,3,03,00,0F,00,00,00,00,00,
12856089,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
12857153,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
12861022,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
12869735,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
12872090,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
12873807,000002B4,false,Rx,9,3,03,00,0A,00,00,00,00,00,
12876052,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
12880924,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
12889757,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
12892003,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
12893721,000003AC,false,Rx,9,3,03,00,1D,00,00,00,00,00,
12896035,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
12900748,00000008,false,Rx,9,7,B0,01,20,0C,B6,0F,FF,00,
12902042,00000008,false,Rx,9,7,B0,0E,00,07,00,0D,09,00,
12909055,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
12912042,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
12913758,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
12916007,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
12920876,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
12929066,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
12932055,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
12936000,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
12940821,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
12949112,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
12952101,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
12955849,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
12956570,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
12960865,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
12969794,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
12972141,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
12973766,000002BC,false,Rx,9,3,03,00,0F,00,00,00,00,00,
12976094,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
12980814,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
12989099,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
12992084,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
12993798,000002B4,false,Rx,9,3,03,00,0A,00,00,00,00,00,
12996136,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
13000895,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
13009084,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
13012179,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
13013897,000003AC,false,Rx,9,3,03,00,1D,00,00,00,00,00,
13016118,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
13020312,00000010,false,Rx,9,4,30,08,00,35,00,00,00,00,
13021393,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
13022158,00000010,false,Rx,9,4,31,08,00,34,00,00,00,00,
13022921,00000040,false,Rx,9,3,B0,35,BF,00,00,00,00,00,
13029831,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
13032395,00000040,false,Rx,9,6,B0,01,20,92,FF,FF,00,00,
13034009,00000040,false,Rx,9,8,B0,93,E5,00,14,00,35,BF,
13035986,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
13037564,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
13041186,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
13049914,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
13052160,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
13056130,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
13057179,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
13061046,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
13069865,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
13072112,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
13076099,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
13076715,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
13080908,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
13089172,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
13092181,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
13093898,000002BC,false,Rx,9,3,03,00,0F,00,00,00,00,00,
13096149,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
13100757,00000008,false,Rx,9,7,B0,01,20,0C,B6,0F,FF,00,
13102050,00000008,false,Rx,9,7,B0,0E,00,07,00,0D,09,00,
13109168,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
13112155,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
13113870,000002B4,false,Rx,9,3,03,00,02,00,00,00,00,00,
